,Time,Container,Status,CPU %,Memory GB
1084,2026-02-11 12:26:09,supabase-analytics,RUNNING,101602.42,1649.215
1085,2026-02-11 12:26:09,n8n_pgvector,RUNNING,99858.15,1649.215
1086,2026-02-11 12:26:09,chatwoot_redis,RUNNING,99017.59,1649.215
1087,2026-02-11 12:26:09,supabase-meta,RUNNING,99326.57,1649.215
1088,2026-02-11 12:26:09,supabase-studio,RUNNING,100597.39,1649.215
1089,2026-02-11 12:26:09,db_proxy,RUNNING,99954.5,1649.215
1090,2026-02-11 12:25:09,cadvisor,RUNNING,100354.15,1649.215
1091,2026-02-11 12:25:09,waha,RUNNING,98235.81,1649.215
1092,2026-02-11 12:25:09,app_proxy,RUNNING,101553.15,1649.215
1093,2026-02-11 12:25:09,chatwoot_redisV2,RUNNING,101819.41,1649.215
1094,2026-02-11 12:25:09,supabase-rest,RUNNING,99938.86,1649.215
1095,2026-02-11 12:25:09,evolution,RUNNING,100786.19,1649.215
1096,2026-02-11 12:25:09,supabase-imgproxy,RUNNING,98624.31,1649.215
1097,2026-02-11 12:25:09,chatwoot_postgresV2,RUNNING,99279.07,1649.215
1098,2026-02-11 12:25:09,gemini,RUNNING,101137.86,1649.215
1099,2026-02-11 12:25:09,realtime-dev.supabase-realtime,RUNNING,100900.07,1649.215
1100,2026-02-11 12:25:09,n8n,RUNNING,98004.72,1649.215
1101,2026-02-11 12:25:09,supabase-auth,RUNNING,101650.28,1649.215
1102,2026-02-11 12:25:09,supabase-edge-functions,RUNNING,100255.35,1649.215
1103,2026-02-11 12:25:09,n8n_redis,RUNNING,100272.1,1649.215
1104,2026-02-11 12:25:09,supabase-vector,RUNNING,100345.78,1649.215
1105,2026-02-11 12:25:09,chatwoot_sidekiq,RUNNING,100385.97,1649.215
1106,2026-02-11 12:25:09,supabase-db,RUNNING,100124.74,1649.215
1107,2026-02-11 12:25:09,supabase-kong,RUNNING,98585.8,1649.215
1108,2026-02-11 12:25:09,redis,RUNNING,101152.93,1649.215
1109,2026-02-11 12:25:09,postgres,RUNNING,100037.66,1649.215
1110,2026-02-11 12:25:09,adminer,RUNNING,98468.58,1649.215
1111,2026-02-11 12:25:09,chatwoot_sidekiqV2,RUNNING,98885.55,1649.215
1112,2026-02-11 12:25:09,supabase-storage,RUNNING,100548.4,1649.215
1113,2026-02-11 12:25:09,chatwoot_postgres,RUNNING,97999.7,1649.215
1114,2026-02-11 12:25:09,n8n_postgres,RUNNING,101568.22,1649.215
1115,2026-02-11 12:25:09,supabase-analytics,RUNNING,98920.71,1649.215
1116,2026-02-11 12:25:09,n8n_pgvector,RUNNING,101295.27,1649.215
1117,2026-02-11 12:25:09,chatwoot_redis,RUNNING,100943.61,1649.215
1118,2026-02-11 12:25:09,supabase-meta,RUNNING,100568.5,1649.215
1119,2026-02-11 12:25:09,supabase-studio,RUNNING,99970.67,1649.215
1120,2026-02-11 12:25:09,db_proxy,RUNNING,102561.25,1649.215
1121,2026-02-11 12:24:09,cadvisor,RUNNING,100403.97,1649.215
1122,2026-02-11 12:24:09,waha,RUNNING,101766.97,1649.215
1123,2026-02-11 12:24:09,app_proxy,RUNNING,99282.57,1649.215
1124,2026-02-11 12:24:09,chatwoot_redisV2,RUNNING,98457.77,1649.215
1125,2026-02-11 12:24:09,supabase-rest,RUNNING,99640.82,1649.215
1126,2026-02-11 12:24:09,evolution,RUNNING,99044.3,1649.215
1127,2026-02-11 12:24:09,supabase-imgproxy,RUNNING,100965.5,1649.215
1128,2026-02-11 12:24:09,chatwoot_postgresV2,RUNNING,100074.05,1649.215
1129,2026-02-11 12:24:09,gemini,RUNNING,100140.7,1649.215
1130,2026-02-11 12:24:09,realtime-dev.supabase-realtime,RUNNING,100125.7,1649.215
1131,2026-02-11 12:24:09,n8n,RUNNING,100375.64,1649.215
1132,2026-02-11 12:24:09,supabase-auth,RUNNING,99425.87,1649.215
1133,2026-02-11 12:24:09,supabase-edge-functions,RUNNING,100397.3,1649.215
1134,2026-02-11 12:24:09,n8n_redis,RUNNING,99190.93,1649.215
1135,2026-02-11 12:24:09,supabase-vector,RUNNING,99217.59,1649.215
1136,2026-02-11 12:24:09,chatwoot_sidekiq,RUNNING,102090.23,1649.215
1137,2026-02-11 12:24:09,supabase-db,RUNNING,101307.08,1649.215
1138,2026-02-11 12:24:09,supabase-kong,RUNNING,100092.38,1649.215
1139,2026-02-11 12:24:09,redis,RUNNING,101110.46,1649.215
1140,2026-02-11 12:24:09,postgres,RUNNING,99599.16,1649.215
1141,2026-02-11 12:24:09,adminer,RUNNING,101075.47,1649.215
1142,2026-02-11 12:24:09,chatwoot_sidekiqV2,RUNNING,100120.7,1649.215
1143,2026-02-11 12:24:09,supabase-storage,RUNNING,101127.13,1649.215
1144,2026-02-11 12:24:09,chatwoot_postgres,RUNNING,101223.77,1649.215
1145,2026-02-11 12:24:09,n8n_postgres,RUNNING,98957.65,1649.215
1146,2026-02-11 12:24:09,supabase-analytics,RUNNING,100285.66,1649.215
1147,2026-02-11 12:24:09,n8n_pgvector,RUNNING,98042.87,1649.215
1148,2026-02-11 12:24:09,chatwoot_redis,RUNNING,99134.28,1649.215
1149,2026-02-11 12:24:09,supabase-meta,RUNNING,100658.91,1649.215
1150,2026-02-11 12:24:09,supabase-studio,RUNNING,100870.52,1649.215
1151,2026-02-11 12:24:09,db_proxy,RUNNING,98889.34,1649.215
1152,2026-02-11 12:23:09,cadvisor,RUNNING,99009.05,1649.215
1153,2026-02-11 12:23:09,waha,RUNNING,99210.66,1649.215
1154,2026-02-11 12:23:09,app_proxy,RUNNING,98759.13,1649.215
1155,2026-02-11 12:23:09,chatwoot_redisV2,RUNNING,99818.8,1649.215
1156,2026-02-11 12:23:09,supabase-rest,RUNNING,100690.19,1649.215
1157,2026-02-11 12:23:09,evolution,RUNNING,100818.49,1649.215
1158,2026-02-11 12:23:09,supabase-imgproxy,RUNNING,97897.73,1649.215
1159,2026-02-11 12:23:09,chatwoot_postgresV2,RUNNING,100210.34,1649.215
1160,2026-02-11 12:23:09,gemini,RUNNING,98457.56,1649.215
1161,2026-02-11 12:23:09,realtime-dev.supabase-realtime,RUNNING,98121,1649.215
1162,2026-02-11 12:23:09,n8n,RUNNING,99015.72,1649.215
1163,2026-02-11 12:23:09,supabase-auth,RUNNING,99902.11,1649.215
1164,2026-02-11 12:23:09,supabase-edge-functions,RUNNING,98452.56,1649.215
1165,2026-02-11 12:23:09,n8n_redis,RUNNING,100391.95,1649.215
1166,2026-02-11 12:23:09,supabase-vector,RUNNING,99808.8,1649.215
1167,2026-02-11 12:23:09,chatwoot_sidekiq,RUNNING,97426.21,1649.215
1168,2026-02-11 12:23:09,supabase-db,RUNNING,98674.16,1649.215
1169,2026-02-11 12:23:09,supabase-kong,RUNNING,100996.77,1649.215
1170,2026-02-11 12:23:09,redis,RUNNING,98372.59,1649.215
1171,2026-02-11 12:23:09,postgres,RUNNING,100132.04,1649.215
1172,2026-02-11 12:23:09,adminer,RUNNING,100536.91,1649.215
1173,2026-02-11 12:23:09,chatwoot_sidekiqV2,RUNNING,100778.5,1649.215
1174,2026-02-11 12:23:09,supabase-storage,RUNNING,97824.42,1649.215
1175,2026-02-11 12:23:09,chatwoot_postgres,RUNNING,99064.04,1649.215
1176,2026-02-11 12:23:09,n8n_postgres,RUNNING,101218.36,1649.215
1177,2026-02-11 12:23:09,supabase-analytics,RUNNING,98862.43,1649.215
1178,2026-02-11 12:23:09,n8n_pgvector,RUNNING,100212.01,1649.215
1179,2026-02-11 12:23:09,chatwoot_redis,RUNNING,100635.21,1649.215
1180,2026-02-11 12:23:09,supabase-meta,RUNNING,100436.94,1649.215
1181,2026-02-11 12:23:09,supabase-studio,RUNNING,100263.66,1649.215
1182,2026-02-11 12:23:09,db_proxy,RUNNING,100626.88,1649.215
1183,2026-02-11 12:22:09,cadvisor,RUNNING,102669.59,1649.214
1184,2026-02-11 12:22:09,waha,RUNNING,103210.27,1649.214
1185,2026-02-11 12:22:09,app_proxy,RUNNING,102740.55,1649.214
1186,2026-02-11 12:22:09,chatwoot_redisV2,RUNNING,102590.17,1649.214
1187,2026-02-11 12:22:09,supabase-rest,RUNNING,100838.01,1649.214
1188,2026-02-11 12:22:09,evolution,RUNNING,99067.26,1649.214
1189,2026-02-11 12:22:09,supabase-imgproxy,RUNNING,102301.24,1649.214
1190,2026-02-11 12:22:09,chatwoot_postgresV2,RUNNING,101872.07,1649.214
1191,2026-02-11 12:22:09,gemini,RUNNING,102257.31,1649.214
1192,2026-02-11 12:22:09,realtime-dev.supabase-realtime,RUNNING,102806.45,1649.214
1193,2026-02-11 12:22:09,n8n,RUNNING,101980.21,1649.214
1194,2026-02-11 12:22:09,supabase-auth,RUNNING,102150.87,1649.214
1195,2026-02-11 12:22:09,supabase-edge-functions,RUNNING,102331.66,1649.214
1196,2026-02-11 12:22:09,n8n_redis,RUNNING,99305.5,1649.214
1197,2026-02-11 12:22:09,supabase-vector,RUNNING,101072.87,1649.214
1198,2026-02-11 12:22:09,chatwoot_sidekiq,RUNNING,103421.48,1649.214
1199,2026-02-11 12:22:09,supabase-db,RUNNING,101917.69,1649.214
1200,2026-02-11 12:22:09,supabase-kong,RUNNING,100305.77,1649.214
1201,2026-02-11 12:22:09,redis,RUNNING,102350.24,1649.214
1202,2026-02-11 12:22:09,postgres,RUNNING,100371.67,1649.214
1203,2026-02-11 12:22:09,adminer,RUNNING,98761.44,1649.214
1204,2026-02-11 12:22:09,chatwoot_sidekiqV2,RUNNING,100172.29,1649.214
1205,2026-02-11 12:22:09,supabase-storage,RUNNING,102189.73,1649.214
1206,2026-02-11 12:22:09,chatwoot_postgres,RUNNING,102326.59,1649.214
1207,2026-02-11 12:22:09,n8n_postgres,RUNNING,100155.39,1649.214
1208,2026-02-11 12:22:09,supabase-analytics,RUNNING,103213.65,1649.214
1209,2026-02-11 12:22:09,n8n_pgvector,RUNNING,100545.7,1649.214
1210,2026-02-11 12:22:09,chatwoot_redis,RUNNING,99592.74,1649.214
1211,2026-02-11 12:22:09,supabase-meta,RUNNING,99151.75,1649.214
1212,2026-02-11 12:22:09,supabase-studio,RUNNING,100395.32,1649.214
1213,2026-02-11 12:22:09,db_proxy,RUNNING,101481.77,1649.214
1214,2026-02-11 12:21:10,cadvisor,RUNNING,97967.59,1649.214
1215,2026-02-11 12:21:10,waha,RUNNING,96119.43,1649.214
1216,2026-02-11 12:21:10,app_proxy,RUNNING,97238.88,1649.214
1217,2026-02-11 12:21:10,chatwoot_redisV2,RUNNING,96907.49,1649.214
1218,2026-02-11 12:21:10,supabase-rest,RUNNING,98897.44,1649.214
1219,2026-02-11 12:21:10,evolution,RUNNING,101208.89,1649.214
1220,2026-02-11 12:21:10,supabase-imgproxy,RUNNING,97641.15,1649.214
1221,2026-02-11 12:21:10,chatwoot_postgresV2,RUNNING,96661.84,1649.214
1222,2026-02-11 12:21:10,gemini,RUNNING,98147.3,1649.214
1223,2026-02-11 12:21:10,realtime-dev.supabase-realtime,RUNNING,97365.83,1649.214
1224,2026-02-11 12:21:10,supabase-pooler,RUNNING,99894.88,1649.214
1225,2026-02-11 12:21:10,n8n,RUNNING,98089.59,1649.214
1226,2026-02-11 12:21:10,supabase-auth,RUNNING,97019.6,1649.214
1227,2026-02-11 12:21:10,supabase-edge-functions,RUNNING,97228.99,1649.214
1228,2026-02-11 12:21:10,n8n_redis,RUNNING,99088.69,1649.214
1229,2026-02-11 12:21:10,supabase-vector,RUNNING,99678.92,1649.214
1230,2026-02-11 12:21:10,chatwoot_sidekiq,RUNNING,98694.66,1649.214
1231,2026-02-11 12:21:10,supabase-db,RUNNING,97220.74,1649.214
1232,2026-02-11 12:21:10,supabase-kong,RUNNING,98864.47,1649.214
1233,2026-02-11 12:21:10,redis,RUNNING,98046.73,1649.214
1234,2026-02-11 12:21:10,postgres,RUNNING,98397.9,1649.214
1235,2026-02-11 12:21:10,adminer,RUNNING,100696.15,1649.214
1236,2026-02-11 12:21:10,chatwoot_sidekiqV2,RUNNING,99207.4,1649.214
1237,2026-02-11 12:21:10,supabase-storage,RUNNING,99520.64,1649.214
1238,2026-02-11 12:21:10,chatwoot_postgres,RUNNING,98112.68,1649.214
1239,2026-02-11 12:21:10,n8n_postgres,RUNNING,100636.8,1649.214
1240,2026-02-11 12:21:10,supabase-analytics,RUNNING,97496.07,1649.214
1241,2026-02-11 12:21:10,n8n_pgvector,RUNNING,99105.18,1649.214
1242,2026-02-11 12:21:10,chatwoot_redis,RUNNING,99456.35,1649.214
1243,2026-02-11 12:21:10,supabase-meta,RUNNING,100745.61,1649.214
1244,2026-02-11 12:21:10,supabase-studio,RUNNING,98668.28,1649.214
1245,2026-02-11 12:21:10,db_proxy,RUNNING,97806.02,1649.214
1246,2026-02-11 12:20:09,cadvisor,RUNNING,99973.39,1649.214
1247,2026-02-11 12:20:09,waha,RUNNING,100816.08,1649.214
1248,2026-02-11 12:20:09,app_proxy,RUNNING,102187.75,1649.214
1249,2026-02-11 12:20:09,chatwoot_redisV2,RUNNING,101650.43,1649.214
1250,2026-02-11 12:20:09,supabase-rest,RUNNING,97795.74,1649.214
1251,2026-02-11 12:20:09,evolution,RUNNING,97827.44,1649.214
1252,2026-02-11 12:20:09,supabase-imgproxy,RUNNING,100740.99,1649.214
1253,2026-02-11 12:20:09,chatwoot_postgresV2,RUNNING,100555.76,1649.214
1254,2026-02-11 12:20:09,gemini,RUNNING,99794.84,1649.214
1255,2026-02-11 12:20:09,realtime-dev.supabase-realtime,RUNNING,99686.37,1649.214
1256,2026-02-11 12:20:09,n8n,RUNNING,102728.41,1649.214
1257,2026-02-11 12:20:09,supabase-auth,RUNNING,101308.35,1649.214
1258,2026-02-11 12:20:09,supabase-edge-functions,RUNNING,100297.12,1649.214
1259,2026-02-11 12:20:09,n8n_redis,RUNNING,102434.72,1649.214
1260,2026-02-11 12:20:09,supabase-vector,RUNNING,100280.43,1649.214
1261,2026-02-11 12:20:09,chatwoot_sidekiq,RUNNING,98635.09,1649.214
1262,2026-02-11 12:20:09,supabase-db,RUNNING,100956.25,1649.214
1263,2026-02-11 12:20:09,supabase-kong,RUNNING,100997.97,1649.214
1264,2026-02-11 12:20:09,redis,RUNNING,100327.15,1649.214
1265,2026-02-11 12:20:09,postgres,RUNNING,101692.15,1649.214
1266,2026-02-11 12:20:09,adminer,RUNNING,98408.15,1649.214
1267,2026-02-11 12:20:09,chatwoot_sidekiqV2,RUNNING,101091.42,1649.214
1268,2026-02-11 12:20:09,supabase-storage,RUNNING,98129.48,1649.214
1269,2026-02-11 12:20:09,chatwoot_postgres,RUNNING,99579.58,1649.214
1270,2026-02-11 12:20:09,n8n_postgres,RUNNING,98713.52,1649.214
1271,2026-02-11 12:20:09,supabase-analytics,RUNNING,100517.38,1649.214
1272,2026-02-11 12:20:09,n8n_pgvector,RUNNING,100665.9,1649.214
1273,2026-02-11 12:20:09,chatwoot_redis,RUNNING,99262.52,1649.214
1274,2026-02-11 12:20:09,supabase-meta,RUNNING,98957.15,1649.214
1275,2026-02-11 12:20:09,supabase-studio,RUNNING,99093.98,1649.214
1276,2026-02-11 12:20:09,db_proxy,RUNNING,100881.16,1649.214
1277,2026-02-11 12:19:09,cadvisor,RUNNING,99174.02,1649.214
1278,2026-02-11 12:19:09,waha,RUNNING,100903.72,1649.214
1279,2026-02-11 12:19:09,app_proxy,RUNNING,99212.2,1649.214
1280,2026-02-11 12:19:09,chatwoot_redisV2,RUNNING,99144.14,1649.214
1281,2026-02-11 12:19:09,supabase-rest,RUNNING,101122.84,1649.214
1282,2026-02-11 12:19:09,evolution,RUNNING,100194.91,1649.214
1283,2026-02-11 12:19:09,supabase-imgproxy,RUNNING,99056.16,1649.214
1284,2026-02-11 12:19:09,chatwoot_postgresV2,RUNNING,100135.15,1649.214
1285,2026-02-11 12:19:09,gemini,RUNNING,100101.95,1649.214
1286,2026-02-11 12:19:09,realtime-dev.supabase-realtime,RUNNING,102241.67,1649.214
1287,2026-02-11 12:19:09,n8n,RUNNING,97890.85,1649.214
1288,2026-02-11 12:19:09,supabase-auth,RUNNING,99001.38,1649.214
1289,2026-02-11 12:19:09,supabase-edge-functions,RUNNING,100457.19,1649.214
1290,2026-02-11 12:19:09,n8n_redis,RUNNING,97359.66,1649.214
1291,2026-02-11 12:19:09,supabase-vector,RUNNING,97870.93,1649.214
1292,2026-02-11 12:19:09,chatwoot_sidekiq,RUNNING,100377.51,1649.214
1293,2026-02-11 12:19:09,supabase-db,RUNNING,99165.72,1649.214
1294,2026-02-11 12:19:09,supabase-kong,RUNNING,99177.34,1649.214
1295,2026-02-11 12:19:09,redis,RUNNING,99957.53,1649.214
1296,2026-02-11 12:19:09,postgres,RUNNING,98896.8,1649.214
1297,2026-02-11 12:19:09,adminer,RUNNING,100882.14,1649.214
1298,2026-02-11 12:19:09,chatwoot_sidekiqV2,RUNNING,99544.2,1649.214
1299,2026-02-11 12:19:09,supabase-storage,RUNNING,100158.39,1649.214
1300,2026-02-11 12:19:09,chatwoot_postgres,RUNNING,100327.71,1649.214
1301,2026-02-11 12:19:09,n8n_postgres,RUNNING,99542.54,1649.214
1302,2026-02-11 12:19:09,supabase-analytics,RUNNING,98787.24,1649.214
1303,2026-02-11 12:19:09,n8n_pgvector,RUNNING,99022.96,1649.214
1304,2026-02-11 12:19:09,chatwoot_redis,RUNNING,99733.43,1649.214
1305,2026-02-11 12:19:09,supabase-meta,RUNNING,100790.84,1649.214
1306,2026-02-11 12:19:09,supabase-studio,RUNNING,101816.71,1649.214
1307,2026-02-11 12:19:09,db_proxy,RUNNING,98524.97,1649.214
1308,2026-02-11 12:18:09,cadvisor,RUNNING,100626.18,1649.214
1309,2026-02-11 12:18:09,waha,RUNNING,98062.87,1649.214
1310,2026-02-11 12:18:09,app_proxy,RUNNING,98669.93,1649.214
1311,2026-02-11 12:18:09,chatwoot_redisV2,RUNNING,100944.72,1649.214
1312,2026-02-11 12:18:09,supabase-rest,RUNNING,99040.16,1649.214
1313,2026-02-11 12:18:09,evolution,RUNNING,100516.11,1649.214
1314,2026-02-11 12:18:09,supabase-imgproxy,RUNNING,99865.69,1649.214
1315,2026-02-11 12:18:09,chatwoot_postgresV2,RUNNING,100994.75,1649.214
1316,2026-02-11 12:18:09,gemini,RUNNING,100629.52,1649.214
1317,2026-02-11 12:18:09,realtime-dev.supabase-realtime,RUNNING,98296.35,1649.214
1318,2026-02-11 12:18:09,n8n,RUNNING,101688.53,1649.214
1319,2026-02-11 12:18:09,supabase-auth,RUNNING,100554.47,1649.214
1320,2026-02-11 12:18:09,supabase-edge-functions,RUNNING,100817.97,1649.214
1321,2026-02-11 12:18:09,n8n_redis,RUNNING,102542.41,1649.214
1322,2026-02-11 12:18:09,supabase-vector,RUNNING,100619.51,1649.214
1323,2026-02-11 12:18:09,chatwoot_sidekiq,RUNNING,99228.62,1649.214
1324,2026-02-11 12:18:09,supabase-db,RUNNING,99515.47,1649.214
1325,2026-02-11 12:18:09,supabase-kong,RUNNING,100235.93,1649.214
1326,2026-02-11 12:18:09,redis,RUNNING,98599.88,1649.214
1327,2026-02-11 12:18:09,rabbitmq,RUNNING,99992.98,1649.214
1328,2026-02-11 12:18:09,postgres,RUNNING,100476.08,1649.214
1329,2026-02-11 12:18:09,adminer,RUNNING,101341.64,1649.214
1330,2026-02-11 12:18:09,chatwoot_sidekiqV2,RUNNING,99612.2,1649.214
1331,2026-02-11 12:18:09,supabase-storage,RUNNING,101685.19,1649.214
1332,2026-02-11 12:18:09,chatwoot_postgres,RUNNING,100456.07,1649.214
1333,2026-02-11 12:18:09,n8n_postgres,RUNNING,100422.72,1649.214
1334,2026-02-11 12:18:09,supabase-analytics,RUNNING,101480.06,1649.214
1335,2026-02-11 12:18:09,n8n_pgvector,RUNNING,100307.64,1649.214
1336,2026-02-11 12:18:09,chatwoot_redis,RUNNING,100474.42,1649.214
1337,2026-02-11 12:18:09,supabase-meta,RUNNING,99110.21,1649.214
1338,2026-02-11 12:18:09,supabase-studio,RUNNING,99180.25,1649.214
1339,2026-02-11 12:18:09,db_proxy,RUNNING,100986.41,1649.214
1340,2026-02-11 12:17:09,cadvisor,RUNNING,102114.25,1649.214
1341,2026-02-11 12:17:09,waha,RUNNING,100887.26,1649.214
1342,2026-02-11 12:17:09,app_proxy,RUNNING,99640.23,1649.214
1343,2026-02-11 12:17:09,chatwoot_redisV2,RUNNING,97797.23,1649.214
1344,2026-02-11 12:17:09,supabase-rest,RUNNING,102054.15,1649.214
1345,2026-02-11 12:17:09,evolution,RUNNING,99506.68,1649.214
1346,2026-02-11 12:17:09,supabase-imgproxy,RUNNING,101414.78,1649.214
1347,2026-02-11 12:17:09,chatwoot_postgresV2,RUNNING,98293.04,1649.214
1348,2026-02-11 12:17:09,gemini,RUNNING,99484.98,1649.214
1349,2026-02-11 12:17:09,realtime-dev.supabase-realtime,RUNNING,99960.75,1649.214
1350,2026-02-11 12:17:09,n8n,RUNNING,97677.04,1649.214
1351,2026-02-11 12:17:09,supabase-auth,RUNNING,100765.39,1649.214
1352,2026-02-11 12:17:09,supabase-edge-functions,RUNNING,99939.05,1649.214
1353,2026-02-11 12:17:09,n8n_redis,RUNNING,97912.42,1649.214
1354,2026-02-11 12:17:09,supabase-vector,RUNNING,101371.38,1649.214
1355,2026-02-11 12:17:09,chatwoot_sidekiq,RUNNING,101211.11,1649.214
1356,2026-02-11 12:17:09,supabase-db,RUNNING,99583.47,1649.214
1357,2026-02-11 12:17:09,supabase-kong,RUNNING,98905.7,1649.214
1358,2026-02-11 12:17:09,redis,RUNNING,102114.25,1649.214
1359,2026-02-11 12:17:09,postgres,RUNNING,100977.4,1649.214
1360,2026-02-11 12:17:09,adminer,RUNNING,97668.69,1649.214
1361,2026-02-11 12:17:09,chatwoot_sidekiqV2,RUNNING,98466.66,1649.214
1362,2026-02-11 12:17:09,supabase-storage,RUNNING,99561.77,1649.214
1363,2026-02-11 12:17:09,chatwoot_postgres,RUNNING,98279.69,1649.214
1364,2026-02-11 12:17:09,n8n_postgres,RUNNING,100459.89,1649.214
1365,2026-02-11 12:17:09,supabase-analytics,RUNNING,99708.67,1649.214
1366,2026-02-11 12:17:09,n8n_pgvector,RUNNING,101261.2,1649.214
1367,2026-02-11 12:17:09,chatwoot_redis,RUNNING,99969.1,1649.214
1368,2026-02-11 12:17:09,supabase-meta,RUNNING,100504.97,1649.214
1369,2026-02-11 12:17:09,supabase-studio,RUNNING,100107.66,1649.214
1370,2026-02-11 12:17:09,db_proxy,RUNNING,100793.77,1649.214
1371,2026-02-11 12:16:09,cadvisor,RUNNING,98894.27,1649.214
1372,2026-02-11 12:16:09,waha,RUNNING,100588.78,1649.214
1373,2026-02-11 12:16:09,app_proxy,RUNNING,102498.65,1649.214
1374,2026-02-11 12:16:09,chatwoot_redisV2,RUNNING,101336.7,1649.214
1375,2026-02-11 12:16:09,supabase-rest,RUNNING,99340.02,1649.214
1376,2026-02-11 12:16:09,evolution,RUNNING,100301.63,1649.214
1377,2026-02-11 12:16:09,supabase-imgproxy,RUNNING,100495.29,1649.214
1378,2026-02-11 12:16:09,chatwoot_postgresV2,RUNNING,100086.27,1649.214
1379,2026-02-11 12:16:09,gemini,RUNNING,100822.5,1649.214
1380,2026-02-11 12:16:09,realtime-dev.supabase-realtime,RUNNING,100109.64,1649.214
1381,2026-02-11 12:16:09,n8n,RUNNING,99762.39,1649.214
1382,2026-02-11 12:16:09,supabase-auth,RUNNING,99794.11,1649.214
1383,2026-02-11 12:16:09,supabase-edge-functions,RUNNING,100314.99,1649.214
1384,2026-02-11 12:16:09,n8n_redis,RUNNING,100807.48,1649.214
1385,2026-02-11 12:16:09,supabase-vector,RUNNING,99311.63,1649.214
1386,2026-02-11 12:16:09,chatwoot_sidekiq,RUNNING,98298.27,1649.214
1387,2026-02-11 12:16:09,supabase-db,RUNNING,100592.12,1649.214
1388,2026-02-11 12:16:09,supabase-kong,RUNNING,100463.57,1649.214
1389,2026-02-11 12:16:09,redis,RUNNING,98183.07,1649.214
1390,2026-02-11 12:16:09,postgres,RUNNING,99587.1,1649.214
1391,2026-02-11 12:16:09,adminer,RUNNING,101423.51,1649.214
1392,2026-02-11 12:16:09,chatwoot_sidekiqV2,RUNNING,99927.67,1649.214
1393,2026-02-11 12:16:09,supabase-storage,RUNNING,99954.38,1649.214
1394,2026-02-11 12:16:09,chatwoot_postgres,RUNNING,100351.71,1649.214
1395,2026-02-11 12:16:09,n8n_postgres,RUNNING,99869.24,1649.214
1396,2026-02-11 12:16:09,supabase-analytics,RUNNING,98590.42,1649.214
1397,2026-02-11 12:16:09,n8n_pgvector,RUNNING,99291.6,1649.214
1398,2026-02-11 12:16:09,chatwoot_redis,RUNNING,101365.08,1649.214
1399,2026-02-11 12:16:09,supabase-meta,RUNNING,98037.83,1649.214
1400,2026-02-11 12:16:09,supabase-studio,RUNNING,99411.8,1649.214
1401,2026-02-11 12:16:09,db_proxy,RUNNING,99253.2,1649.214
1402,2026-02-11 12:15:09,cadvisor,RUNNING,101009.47,1649.214
1403,2026-02-11 12:15:09,waha,RUNNING,101522.48,1649.214
1404,2026-02-11 12:15:09,app_proxy,RUNNING,98700.09,1649.214
1405,2026-02-11 12:15:09,chatwoot_redisV2,RUNNING,100758.81,1649.214
1406,2026-02-11 12:15:09,supabase-rest,RUNNING,100299.28,1649.214
1407,2026-02-11 12:15:09,evolution,RUNNING,100787.22,1649.214
1408,2026-02-11 12:15:09,supabase-imgproxy,RUNNING,100361.1,1649.214
1409,2026-02-11 12:15:09,chatwoot_postgresV2,RUNNING,99899.9,1649.214
1410,2026-02-11 12:15:09,gemini,RUNNING,100673.59,1649.214
1411,2026-02-11 12:15:09,realtime-dev.supabase-realtime,RUNNING,100713.69,1649.214
1412,2026-02-11 12:15:09,n8n,RUNNING,101866.71,1649.214
1413,2026-02-11 12:15:09,supabase-auth,RUNNING,98741.86,1649.214
1414,2026-02-11 12:15:09,supabase-edge-functions,RUNNING,100105.43,1649.214
1415,2026-02-11 12:15:09,n8n_redis,RUNNING,98649.96,1649.214
1416,2026-02-11 12:15:09,supabase-vector,RUNNING,99647.57,1649.214
1417,2026-02-11 12:15:09,chatwoot_sidekiq,RUNNING,101490.73,1649.214
1418,2026-02-11 12:15:09,supabase-db,RUNNING,99761.2,1649.214
1419,2026-02-11 12:15:09,supabase-kong,RUNNING,99615.82,1649.214
1420,2026-02-11 12:15:09,redis,RUNNING,101114.74,1649.214
1421,2026-02-11 12:15:09,postgres,RUNNING,98426.04,1649.214
1422,2026-02-11 12:15:09,adminer,RUNNING,98345.83,1649.214
1423,2026-02-11 12:15:09,chatwoot_sidekiqV2,RUNNING,102581.92,1649.214
1424,2026-02-11 12:15:09,supabase-storage,RUNNING,100147.21,1649.214
1425,2026-02-11 12:15:09,chatwoot_postgres,RUNNING,101510.78,1649.214
1426,2026-02-11 12:15:09,n8n_postgres,RUNNING,100984.4,1649.214
1427,2026-02-11 12:15:09,supabase-analytics,RUNNING,101093.02,1649.214
1428,2026-02-11 12:15:09,n8n_pgvector,RUNNING,99064.38,1649.214
1429,2026-02-11 12:15:09,chatwoot_redis,RUNNING,99787.94,1649.214
1430,2026-02-11 12:15:09,supabase-meta,RUNNING,102670.48,1649.214
1431,2026-02-11 12:15:09,supabase-studio,RUNNING,98908.97,1649.214
1432,2026-02-11 12:15:09,db_proxy,RUNNING,99346.78,1649.214
1433,2026-02-11 12:14:09,cadvisor,RUNNING,97512.73,1649.214
1434,2026-02-11 12:14:09,waha,RUNNING,97747.42,1649.214
1435,2026-02-11 12:14:09,app_proxy,RUNNING,101082.74,1649.214
1436,2026-02-11 12:14:09,chatwoot_redisV2,RUNNING,99239.89,1649.214
